"Gridcell_ID","WM_ngdc_depth_m"
9774,-4033.32487605716
9775,-3991.80755711775
9776,-3925.25685931115
9777,-3912.4019865615
9778,-3922.86028764309
9779,-3871.38236155875
9780,-3776.03360607832
9781,-3820.74853458382
9782,-3859.98684595148
9783,-3827.90903773033
9784,-3868.71190406552
9785,-3938.71436950147
9786,-3961.27259432583
9787,-3915.25051214516
9788,-3928.99034240562
9789,-3916.2682855471
9790,-3951.02575358502
9791,-3902.48214285714
9792,-3971.45081967213
9793,-3937.89798304589
9794,-3931.95289643066
9795,-3923.33265007321
9796,-3891.91449487555
9797,-3938.06061493411
9798,-3956.55623901582
9799,-3974.10640163695
9800,-3903.42205323194
9801,-3787.54170324846
9802,-3764.53130485664
9803,-3800.55754026354
9804,-3816.47014051522
9805,-3769.81916764361
9806,-3468.77504393673
9807,-3793.42029833285
9808,-3853.34708808897
9809,-3737.70359543993
9810,-3681.46500732064
9811,-3531.69804150833
9812,-3412.54188635032
9813,-3623.69282576867
9814,-3605.14967779731
9815,-3470.83118782914
9816,-2904.6388400703
9817,-1689.11468695143
9818,-1017.4422007609
9819,-481.379138587753
9820,-551.831967213115
9821,-1365.94467213115
9822,-1284.27693208431
9823,-1260.3612412178
9824,-1083.10886742757
9825,-847.149590163934
9826,-852.375805506737
9827,-926.506440281031
9828,-1074.81030444965
9829,-1429.55171403457
9830,-1757.25827232796
9831,-2101.66035980149
9832,-2541.01388888889
10073,-4145.17360285375
10074,-4130.36463750382
10075,-4061.89751824817
10076,-4080.0176366843
10077,-4027.86801881246
10078,-3994.43004115226
10079,-4001.9927662037
10080,-3939.43268665491
10081,-4207.34273956496
10082,-4081.66813639036
10083,-3962.66402116402
10084,-3633.09582598471
10085,-3522.90335648148
10086,-3640.64491475603
10087,-4095.76631393298
10088,-4337.43974132863
10089,-4638.47560258671
10090,-4155.46080139373
10091,-3782.79240359524
10092,-3765.08641975309
10093,-3958.06055261611
10094,-3995.13366627497
10095,-4014.21615339919
10096,-4087.1097489784
10097,-4207.47630193095
10098,-4090.76558384548
10099,-3856.83891828336
10100,-3902.47535724701
10101,-4157.19795321637
10102,-4131.50728438228
10103,-4015.34104893056
10104,-4041.46412884334
10105,-4000.55972996771
10106,-3955.79515611322
10107,-3937.22508038585
10108,-3917.51520467836
10109,-3896.02044392523
10110,-3787.53507484591
10111,-3852.26549707602
10112,-3814.68244230207
10113,-3802.1631102017
10114,-3832.69543592744
10115,-3865.37141183363
10116,-3924.87485380117
10117,-3929.24846536101
10118,-3964.10064365126
10119,-3951.92861322411
10120,-3996.29900526624
10121,-3984.76104124013
10122,-4009.56658878505
10123,-4013.29900526624
10124,-3995.90046838407
10125,-3977.1894028103
10126,-3948.20081967213
10127,-3942.77712781515
10128,-3942.06195207481
10129,-3961.80778232885
10130,-3940.76081871345
10131,-3787.32425307557
10132,-3761.82103104862
10133,-3796.9865497076
10134,-3794.65984804208
10135,-3776.49064327485
10136,-3733.56837481698
10137,-3832.03977771278
10138,-3854.58968347011
10139,-3696.34580532008
10140,-3671.40913081651
10141,-3435.22527794032
10142,-3011.83538011696
10143,-3505.74341720304
10144,-3545.35980076179
10145,-2936.76455103832
10146,-1875.82733391864
10147,-1213.55734347572
10148,-866.023398654577
10149,-808.398595258999
10150,-1189.37361029842
10151,-1420.41076653013
10152,-1667.41159250585
10153,-1408.57389522973
10154,-1253.08399180568
10155,-1135.81328650863
10156,-999.338700234192
10157,-993.858899297424
10158,-1380.6722270998
10159,-1779.4357999415
10160,-2336.48024582968
10161,-2418.7781030445
10162,-2505.32900763359
10402,-4132.62315996075
10403,-4132.29481707317
10404,-4110.02292513059
10405,-4080.00464306442
10406,-4083.35479129924
10407,-4041.69312169312
10408,-4008.34744268078
10409,-3980.69165446559
10410,-3966.47022945106
10411,-4178.80952380952
10412,-4092.79541446208
10413,-4028.10288065844
10414,-3812.60892236385
10415,-3497.40017615972
10416,-3733.29041740153
10417,-3963.6164021164
10418,-4118.77924750147
10419,-4604.93621339519
10420,-3932.48753300088
10421,-3725.40436681223
10422,-3839.6116333725
10423,-3948.65875805507
10424,-4031.46944121071
10425,-4040.16365754222
10426,-4019.40035273369
10427,-4101.6998824221
10428,-4071.21766928219
10429,-3984.22627737226
10430,-3926.33751458576
10431,-4133.44679600235
10432,-4154.29731308411
10433,-4021.51914644841
10434,-4041.60122341975
10435,-4011.16378552593
10436,-4009.13382137628
10437,-3963.00204918033
10438,-3906.06330221704
10439,-3908.48832457677
10440,-3795.64685212299
10441,-3817.40690866511
10442,-3774.31220794392
10443,-3802.86653037383
10444,-3812.61159929701
10445,-3832.58153126826
10446,-3882.53288512131
10447,-3907.57760888629
10448,-3940.89622917276
10449,-3961.65058479532
10450,-3998.35390465048
10451,-4023.49080291971
10452,-4084.88736102984
10453,-4077.54973668812
10454,-4047.26682270334
10455,-4012.39689967827
10456,-3989.04291970803
10457,-3971.63088622404
10458,-3964.28855721393
10459,-3968.77787532924
10460,-3952.72033898305
10461,-3756.37529205608
10462,-3768.56123940368
10463,-3762.1574941452
10464,-3779.21052631579
10465,-3759.01784669397
10466,-3644.49342297574
10467,-3806.14018691589
10468,-3767.0634317451
10469,-3711.03016105417
10470,-3621.65096547689
10471,-3416.00643463001
10472,-2812.52586962876
10473,-3495.90380116959
10474,-3094.55305466238
10475,-1924.21913399649
10476,-1379.20099473376
10477,-1374.02864659456
10478,-1389.61621779859
10479,-1471.61666666667
10480,-1433.11988304094
10481,-1383.00847953216
10482,-1374.84899034241
10483,-1359.85994152047
10484,-1199.33382094792
10485,-1269.14193737196
10486,-1086.80029239766
10487,-1263.19947353027
10488,-1770.73705761919
10489,-2247.08338209479
10490,-2446.38502047981
10491,-2491.40825285338
10492,-2437.54739602848
10731,-4112.97108433735
10732,-4188.54991139988
10733,-4085.30649882904
10734,-4106.88593155894
10735,-4105.68817835142
10736,-4092.17106407654
10737,-4098.68459729571
10738,-4028.38565549677
10739,-3962.50088183422
10740,-4002.68974358974
10741,-4136.40375180375
10742,-4093.01904761905
10743,-4103.88484848485
10744,-4211.91960227273
10745,-3890.01702741703
10746,-3905.3406625623
10747,-3653.25367430923
10748,-3777.93519325777
10749,-4324.85074626866
10750,-4056.80540858319
10751,-3816.89711934156
10752,-3929.54884393064
10753,-3945.75853018373
10754,-3875.76366843034
10755,-3962.90821397252
10756,-3932.96206594689
10757,-4021.15675990676
10758,-4008.04088785047
10759,-3985.66313932981
10760,-3983.51809690601
10761,-4073.39668218859
10762,-4097.25944363104
10763,-3912.71428571429
10764,-3954.94304906542
10765,-3968.52932594106
10766,-3995.5817545905
10767,-3992.44464023495
10768,-3917.3490951547
10769,-3891.51400233372
10770,-3809.61117612639
10771,-3792.7212971078
10772,-3744.0300993571
10773,-3753.64845119813
10774,-3760.13366481427
10775,-3760.91761612621
10776,-3824.97136177674
10777,-3909.66559579439
10778,-3947.63870213388
10779,-3983.96083016662
10780,-3996.16987740806
10781,-4034.20397428404
10782,-4075.9567251462
10783,-4071.92278443989
10784,-4067.32924335378
10785,-4057.32749562172
10786,-4025.39994148625
10787,-3999.49912229374
10788,-3978.76549707602
10789,-3983.56613138686
10790,-3937.90917056075
10791,-3740.17894736842
10792,-3739.93179156909
10793,-3721.93341121495
10794,-3798.20601108842
10795,-3733.80795089155
10796,-3679.83748169839
10797,-3769.25971370143
10798,-3686.6651081239
10799,-3707.70827243496
10800,-3685.89304500292
10801,-3632.96251830161
10802,-3260.56408759124
10803,-3578.00497076023
10804,-2955.78638223261
10805,-1966.04998538439
10806,-1755.63498098859
10807,-1727.11802512416
10808,-1648.95408014039
10809,-1370.63431745104
10810,-1225.50701754386
10811,-1232.93074225599
10812,-1409.37682855471
10813,-1063.83830409357
10814,-1142.98042080655
10815,-1349.7679041216
10816,-1593.37510955302
10817,-2000.17681498829
10818,-2281.90701754386
10819,-2376.90345231129
10820,-2459.53156049094
10821,-2445.8869082408
10822,-2192.43550745832
10823,-1695.01147540984
11060,-4163.51393188854
11061,-4072.60924992588
11062,-4260.9744942832
11063,-4206.31952832902
11064,-4114.5405643739
11065,-4101.12933568489
11066,-4059.55510084771
11067,-4032.41140529532
11068,-4064.28923437958
11069,-4027.40375180375
11070,-4017.01442585113
11071,-4085.2886537331
11072,-4091.01087595532
11073,-4231.90917107584
11074,-4455.93721064815
11075,-4234.28806584362
11076,-4189.4296875
11077,-3554.22306348282
11078,-3549.06494636126
11079,-4267.92768959436
11080,-4312.97971781305
11081,-3877.51906841339
11082,-3959.57759119861
11083,-4071.97707231041
11084,-3831.19947121034
11085,-3934.71179546775
11086,-3930.26105937136
11087,-3985.90975896531
11088,-3927.27680652681
11089,-3844.14809426826
11090,-3959.51642228739
11091,-3947.1155984782
11092,-4034.8553092182
11093,-3864.57952893283
11094,-3829.29284037559
11095,-3922.25080291971
11096,-3954.27926616191
11097,-3903.71603856266
11098,-3881.68080748976
11099,-3835.93191116306
11100,-3791.746425445
11101,-3773.98395565928
11102,-3689.58450292398
11103,-3648.82626498976
11104,-3641.13627079078
11105,-3521.32
11106,-3521.01226277372
11107,-3747.45035046729
11108,-3914.13263219398
11109,-4002.98188194039
11110,-4045.56771745476
11111,-4058.28304093567
11112,-4026.4365497076
11113,-3965.59206302889
11114,-4038.21690962099
11115,-4044.84561403509
11116,-4050.0239906378
11117,-4041.17046117922
11118,-4000.90367775832
11119,-3974.82948230477
11120,-3888.09891717881
11121,-3734.15826289711
11122,-3727.81815528313
11123,-3710.01082187774
11124,-3791.94730679157
11125,-3750.20787172012
11126,-3771.91384345794
11127,-3763.02864659456
11128,-3731.52294650687
11129,-3704.56821501607
11130,-3686.42777939889
11131,-3685.76125073057
11132,-3690.02543116048
11133,-3361.08766803039
11134,-2312.93019859813
11135,-1921.06896551724
11136,-1795.17387492694
11137,-1707.8495911215
11138,-1420.89684395091
11139,-1183.8445807771
11140,-1416.54906542056
11141,-1476.24269005848
11142,-1358.94275700935
11143,-1039.19725306838
11144,-1270.01549707602
11145,-1561.21920607122
11146,-2001.37057619187
11147,-2256.75219170076
11148,-2365.17724480842
11149,-2391.05518248175
11150,-2377.1066316097
11151,-2214.56871345029
11152,-1878.67514619883
11153,-1504.21255060729
11389,-4251.5494411006
11390,-4165.54000590493
11391,-4158.43923054503
11392,-4188.52858399296
11393,-4198.09337613073
11394,-4140.10344827586
11395,-4121.29512051734
11396,-3954.40211640212
11397,-4092.26350765675
11398,-4106.89184499711
11399,-4123.50646678424
11400,-4013.87456140351
11401,-3951.55177428738
11402,-3993.74485596708
11403,-4217.73104056437
11404,-4429.03414351852
11405,-4253.56319811875
11406,-4321.43209876543
11407,-3822.36738197425
11408,-3697.29935747664
11409,-4384.17166372722
11410,-4550.37077012835
11411,-4238.0055393586
11412,-3973.73398001176
11413,-3933.675
11414,-3916.37928032501
11415,-3897.13021751911
11416,-3927.1069237511
11417,-3982.69825581395
11418,-3996.75160912815
11419,-3871.65730994152
11420,-3839.14789964994
11421,-3834.00870574579
11422,-3872.25720164609
11423,-3829.18788231867
11424,-3840.9247154946
11425,-3908.79632331485
11426,-3797.11723329426
11427,-3659.96536670547
11428,-3764.30798368298
11429,-3772.78820768554
11430,-3743.18467812409
11431,-3748.05335276968
11432,-3686.03683133587
11433,-3638.11192285213
11434,-3592.50641773629
11435,-3103.58710242194
11436,-2965.47242486139
11437,-3114.69839416058
11438,-3510.21852176453
11439,-3940.74189781022
11440,-4029.51606308411
11441,-4045.70435290681
11442,-3938.74328271028
11443,-3893.53601633129
11444,-4012.60917860275
11445,-4018.30218978102
11446,-4031.80798368298
11447,-4038.5702189781
11448,-4023.15233918129
11449,-4031.90478971963
11450,-3916.79031787693
11451,-3729.4916739702
11452,-3678.78778135048
11453,-3740.31601984243
11454,-3774.63798133022
11455,-3750.49780765858
11456,-3784.03563084112
11457,-3721.76671532847
11458,-3687.767143274
11459,-3646.87829139848
11460,-3654.79609101517
11461,-3645.57401459854
11462,-3492.64642335766
11463,-2607.82192982456
11464,-1744.24394514152
11465,-1592.0736196319
11466,-1667.76599474145
11467,-1569.32642335766
11468,-1427.56312098188
11469,-1348.55240875912
11470,-1682.59667056075
11471,-1592.2974868498
11472,-1325.75723049956
11473,-1314.02045587376
11474,-1623.95856434199
11475,-1827.7703768624
11476,-2116.91988304094
11477,-2293.06691992987
11478,-2301.13160198424
11479,-2171.23641145529
11480,-2075.92489772063
11481,-2078.92166033324
11482,-1897.04085205719
11483,-1556.99189020586
11484,-1486.15037593985
11718,-4184.24593495935
11719,-4250.71845518868
11720,-4180.98265726044
11721,-4088.73721134171
11722,-4114.34545454545
11723,-4205.3583186361
11724,-4162.07523419204
11725,-4178.1011040093
11726,-4054.14079952969
11727,-4143.72048611111
11728,-4187.34752389227
11729,-4168.73251028807
11730,-4107.54879482657
11731,-3946.17881944444
11732,-4029.74691358025
11733,-4171.36390358613
11734,-4350.10619212963
11735,-4187.07319223986
11736,-4267.83333333333
11737,-4034.99971064815
11738,-4181.21696195179
11739,-4238.03191800878
11740,-4646.77012159815
11741,-4228.55467372134
11742,-4015.48695397244
11743,-3854.5103626943
11744,-3919.35361552028
11745,-3951.74860826253
11746,-3911.93907017037
11747,-3934.24486200822
11748,-4007.97833089312
11749,-3878.02345107122
11750,-3868.86649061033
11751,-3799.43952200525
11752,-3852.602097291
11753,-3834.76094570928
11754,-4201.97804449649
11755,-3967.5045045045
11756,-3887.91774004684
11757,-3758.96061843641
11758,-3722.22956066337
11759,-3686.77654284879
11760,-3666.6584938704
11761,-3752.50990675991
11762,-3775.22238457043
11763,-3656.14748831776
11764,-3629.02827164092
11765,-3497.46470245041
11766,-3548.84539089848
11767,-3435.97694103911
11768,-3309.52937737504
11769,-3988.83265306122
11770,-4026.11620437956
11771,-3961.56162383178
11772,-3943.5651034081
11773,-3980.44889018692
11774,-3991.8933683903
11775,-4003.24184149184
11776,-4016.56080489939
11777,-4028.15926358854
11778,-4016.72841306884
11779,-3995.47257876313
11780,-3923.54399298451
11781,-3828.05808523059
11782,-3723.59767103348
11783,-3751.70956420006
11784,-3747.19678832117
11785,-3731.07864841247
11786,-3686.18176504968
11787,-3420.94770669004
11788,-3582.15117972619
11789,-3508.59124087591
11790,-3499.54279871458
11791,-3429.99065966141
11792,-2684.46324387398
11793,-1933.18298743058
11794,-1567.74511519393
11795,-1464.15332943925
11796,-1526.35249489349
11797,-1297.73759486281
11798,-1547.46538124452
11799,-1808.00233508465
11800,-1799.49737456243
11801,-1597.26621858562
11802,-1436.21505690108
11803,-1410.90895827254
11804,-1675.35424569594
11805,-2019.48992112182
11806,-2181.80841121495
11807,-2137.08019830854
11808,-1926.70461179218
11809,-1928.72743207713
11810,-2045.19001751313
11811,-2042.78063010502
11812,-1760.99970777323
11813,-1608.39772063121
11814,-1542.48159749413
12047,-4328.95717884131
12048,-4278.34715025907
12049,-4277.51035287256
12050,-4225.56504065041
12051,-4112.42151675485
12052,-4045.91710144928
12053,-4173.45414847162
12054,-4247.0658436214
12055,-4197.28065078443
12056,-4117.96988126267
12057,-4023.29589442815
12058,-4209.37326388889
12059,-4244.19635508524
12060,-4169.61522633745
12061,-3993.30034722222
12062,-4016.72016460905
12063,-4145.56701940035
12064,-4279.578125
12065,-4132.91122868901
12066,-4241.07350377687
12067,-4186.13290398126
12068,-4358.71428571429
12069,-4087.53299057412
12070,-4301.07084068195
12071,-4006.05349794239
12072,-3892.58564814815
12073,-3954.32483142773
12074,-4018.09988351776
12075,-3996.1118535735
12076,-3920.98794826573
12077,-3907.59831786543
12078,-3990.23440233236
12079,-3904.69473684211
12080,-3894.94877764843
12081,-3726.90962099125
12082,-4044.93122622183
12083,-4156.62812318419
12084,-4421.23465809468
12085,-3825.06237248616
12086,-3810.42448979592
12087,-3879.07418224299
12088,-3845.20711785298
12089,-3906.11243810079
12090,-3886.11153284672
12091,-3936.63493449782
12092,-3843.75817757009
12093,-3780.96849474912
12094,-3755.51646750219
12095,-3872.54897959184
12096,-3941.10641399417
12097,-4014.14030985092
12098,-3970.20075868106
12099,-4059.3615967366
12100,-3971.8093987157
12101,-3919.49037900875
12102,-3923.98920968212
12103,-3909.69051094891
12104,-3939.42203439231
12105,-3985.20945157526
12106,-4002.05083260298
12107,-3952.78301337987
12108,-3995.73767143274
12109,-3993.73415132924
12110,-3877.75815850816
12111,-3848.2469352014
12112,-3795.01255107998
12113,-3789.19784382284
12114,-3600.75539988325
12115,-3558.76437956204
12116,-3555.75203962704
12117,-3548.97169536037
12118,-3508.951255108
12119,-3393.13827304551
12120,-3153.11428571429
12121,-2458.13697429907
12122,-1847.72173659674
12123,-1593.8185001459
12124,-1675.21978984238
12125,-1645.4813302217
12126,-1270.60490224686
12127,-1098.74269859813
12128,-1762.73228346457
12129,-1817.38973162194
12130,-1685.01254375729
12131,-1432.16866063612
12132,-1423.83649635036
12133,-1403.42607174103
12134,-1807.4162288383
12135,-2000.70385514019
12136,-1979.85243511228
12137,-1819.83250656551
12138,-1822.11244158879
12139,-1984.8264294049
12140,-1968.23774795799
12141,-1894.74853971963
12142,-1598.51619492267
12143,-1579.02128279883
12144,-1538.51194539249
12376,-4325.7941712204
12377,-4305.22616407982
12378,-4342.20225368391
12379,-4334.6368159204
12380,-3775.17672919109
12381,-3424.27167963123
12382,-4134.47648442093
12383,-4281.56847920907
12384,-4317.75811640831
12385,-4333.67827868853
12386,-4347.03646281941
12387,-4295.53262786596
12388,-4282.91261287504
12389,-4279.19270072993
12390,-4256.75867136978
12391,-4151.42332175926
12392,-4044.06114050558
12393,-4152.98824221046
12394,-4230.80353009259
12395,-4102.84479717813
12396,-4193.27922453704
12397,-4292.07936507937
12398,-4359.16725352113
12399,-4023.83024869867
12400,-3992.0163075131
12401,-3855.4252173913
12402,-3981.14935446009
12403,-4054.53063617707
12404,-4059.28456221198
12405,-4001.2328042328
12406,-3923.13529240617
12407,-3874.22696890439
12408,-3967.58311345646
12409,-3904.62463768116
12410,-3972.05766978923
12411,-3924.89475218659
12412,-4269.86174847517
12413,-4280.07387862797
12414,-4162.52697215777
12415,-3791.54718083552
12416,-3905.76851311953
12417,-4012.90496948561
12418,-4015.28090216755
12419,-4105.57807502181
12420,-4253.92630352461
12421,-4420.93952673094
12422,-4447.5651034081
12423,-4363.50466472303
12424,-4375.08185260705
12425,-4394.06264568765
12426,-4252.54221443178
12427,-4109.52536443149
12428,-3992.16399650452
12429,-3937.7579469233
